t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits	phistart	thetastart	psistart
54.096489	-0.749260	-0.730768	5.123030	0.003393	0.004526	-0.008242
54.128731	-0.749149	-0.730617	5.122787	0.003350	0.004687	-0.005821
54.161949	-0.749034	-0.730454	5.122602	0.003454	0.004855	-0.006812
54.193214	-0.748918	-0.730297	5.122358	0.003814	0.004968	-0.006705
54.227409	-0.748771	-0.730120	5.122145	0.004644	0.005165	-0.007223
54.258671	-0.748607	-0.729953	5.121755	0.005555	0.005253	-0.019087
54.290913	-0.748405	-0.729776	5.120875	0.006695	0.005459	-0.032230
54.329018	-0.748113	-0.729554	5.119535	0.008256	0.005954	-0.033398
54.362232	-0.747807	-0.729340	5.118400	0.009692	0.006629	-0.035407
54.393497	-0.747473	-0.729115	5.117217	0.011113	0.007482	-0.036783
54.428669	-0.747040	-0.728823	5.116065	0.012909	0.008732	-0.024899
54.459934	-0.746597	-0.728521	5.115623	0.014756	0.010098	-0.001002
54.492176	-0.746074	-0.728161	5.116053	0.016886	0.011675	0.024678
54.526371	-0.745439	-0.727721	5.117228	0.019303	0.013430	0.039345
54.558613	-0.744761	-0.727248	5.118621	0.021708	0.015155	0.043925
54.589874	-0.744025	-0.726733	5.120125	0.024223	0.016955	0.051508
54.623093	-0.743149	-0.726120	5.122196	0.027173	0.019065	0.072044
54.656311	-0.742168	-0.725431	5.125210	0.030449	0.021383	0.106635
54.687576	-0.741137	-0.724707	5.129342	0.033877	0.023755	0.152248
54.721771	-0.739878	-0.723826	5.135717	0.037955	0.026517	0.210644
54.753033	-0.738599	-0.722934	5.143286	0.041781	0.029088	0.258278
54.785275	-0.737152	-0.721928	5.152455	0.045656	0.031723	0.293235
54.818493	-0.735530	-0.720801	5.162843	0.049503	0.034410	0.313823
54.850735	-0.733834	-0.719621	5.173337	0.053034	0.036967	0.318724
54.882977	-0.732024	-0.718356	5.183808	0.056442	0.039513	0.314692
