t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits	phistart	thetastart	psistart
43.283054	-0.749971	-0.731656	4.176508	0.003843	0.003879	-0.011082
43.316273	-0.749840	-0.731524	4.175871	0.003817	0.003878	-0.031902
43.348515	-0.749714	-0.731396	4.174267	0.003863	0.003875	-0.063166
43.380753	-0.749582	-0.731268	4.171782	0.004148	0.003903	-0.084249
43.413971	-0.749430	-0.731133	4.168754	0.004832	0.004036	-0.090892
43.445236	-0.749259	-0.730999	4.165933	0.005886	0.004336	-0.083048
43.479431	-0.749027	-0.730838	4.163228	0.007396	0.004916	-0.073233
43.511673	-0.748754	-0.730662	4.160970	0.009083	0.005750	-0.061916
43.542934	-0.748434	-0.730461	4.159183	0.010874	0.006826	-0.051636
43.576153	-0.748030	-0.730205	4.157440	0.012820	0.008192	-0.053112
43.608395	-0.747573	-0.729908	4.155631	0.014827	0.009752	-0.054757
43.643566	-0.746994	-0.729521	4.153818	0.017284	0.011755	-0.043501
43.675808	-0.746380	-0.729097	4.152750	0.019863	0.013868	-0.019274
43.707073	-0.745699	-0.728617	4.152565	0.022615	0.016083	0.005403
43.740292	-0.744876	-0.728027	4.153033	0.025686	0.018490	0.019247
43.772530	-0.743973	-0.727375	4.153862	0.028907	0.020964	0.032110
43.807701	-0.742860	-0.726565	4.155465	0.032838	0.023947	0.058710
43.839943	-0.741711	-0.725725	4.157847	0.036667	0.026834	0.082796
43.871208	-0.740472	-0.724818	4.160861	0.040571	0.029782	0.106126
43.905403	-0.738971	-0.723714	4.165029	0.044983	0.033144	0.129267
43.937645	-0.737415	-0.722565	4.169503	0.049081	0.036310	0.138788
43.972816	-0.735563	-0.721191	4.174643	0.053651	0.039891	0.147836
44.004082	-0.733776	-0.719859	4.179496	0.057758	0.043144	0.153148
44.039253	-0.731612	-0.718238	4.184906	0.062216	0.046695	0.144710
44.072472	-0.729420	-0.716590	4.189668	0.066524	0.050138	0.137219
44.103733	-0.727221	-0.714929	4.193957	0.070634	0.053433	0.129221
44.136951	-0.724739	-0.713048	4.198201	0.075116	0.057028	0.122084
44.169193	-0.722182	-0.711104	4.202115	0.079518	0.060547	0.113403
44.204365	-0.719231	-0.708854	4.205830	0.084121	0.064207	0.090743
44.235630	-0.716472	-0.706746	4.208227	0.087970	0.067258	0.057520
44.268848	-0.713411	-0.704403	4.209358	0.091756	0.070267	0.007945
44.301086	-0.710318	-0.702033	4.208768	0.095438	0.073210	-0.040288
44.333328	-0.707102	-0.699564	4.206640	0.099124	0.076173	-0.088530
44.365570	-0.703764	-0.696997	4.202905	0.102882	0.079202	-0.134262
44.398788	-0.700190	-0.694242	4.197712	0.107128	0.082614	-0.167258
44.432007	-0.696463	-0.691366	4.191672	0.111827	0.086361	-0.184420
44.464249	-0.692685	-0.688447	4.185512	0.116854	0.090332	-0.185884
44.497463	-0.688610	-0.685296	4.179377	0.122512	0.094762	-0.172429
44.529705	-0.684467	-0.682091	4.173951	0.128093	0.099102	-0.158192
44.561947	-0.680141	-0.678744	4.168959	0.133729	0.103471	-0.142937
44.594189	-0.675626	-0.675250	4.164571	0.139483	0.107938	-0.123138
44.627407	-0.670772	-0.671493	4.160829	0.145578	0.112695	-0.095540
44.659645	-0.665859	-0.667688	4.158302	0.151808	0.117584	-0.056341
44.691887	-0.660733	-0.663717	4.157289	0.158374	0.122752	-0.004300
44.724129	-0.655385	-0.659570	4.158219	0.165300	0.128212	0.060921
44.757347	-0.649634	-0.655108	4.161495	0.172393	0.133796	0.127623
44.789589	-0.643823	-0.650597	4.166780	0.179227	0.139163	0.191955
44.827690	-0.636667	-0.645040	4.175759	0.187082	0.145323	0.263719
44.862862	-0.629801	-0.639705	4.186249	0.193703	0.150532	0.313738
44.894127	-0.623507	-0.634813	4.196815	0.198965	0.154704	0.342332
44.929298	-0.616239	-0.629159	4.209473	0.204166	0.158883	0.356739
44.961540	-0.609422	-0.623852	4.221268	0.208305	0.162264	0.354714
44.992805	-0.602692	-0.618606	4.232396	0.211736	0.165114	0.338194
45.027000	-0.595215	-0.612772	4.243689	0.214887	0.167777	0.304857
45.059238	-0.588073	-0.607192	4.253038	0.217347	0.169886	0.260074
45.091480	-0.580854	-0.601546	4.260832	0.219731	0.171926	0.214905
45.126652	-0.572882	-0.595305	4.267870	0.222727	0.174448	0.179599
45.158894	-0.565476	-0.589503	4.273304	0.225493	0.176750	0.148626
45.191135	-0.557986	-0.583630	4.277526	0.227871	0.178714	0.106090
45.224354	-0.550194	-0.577517	4.280181	0.229857	0.180354	0.049214
45.256596	-0.542570	-0.571534	4.280839	0.231729	0.181907	-0.005785
45.291767	-0.534182	-0.564948	4.279547	0.233686	0.183542	-0.065838
45.326939	-0.525725	-0.558303	4.276106	0.235712	0.185231	-0.121124
45.363087	-0.516948	-0.551404	4.270808	0.238281	0.187348	-0.160719
45.394352	-0.509272	-0.545368	4.265299	0.240953	0.189519	-0.179880
