t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits	phistart	thetastart	psistart
52.235306	-0.739224	-0.719624	4.091323	0.003645	0.003640	-0.006931
52.266567	-0.739107	-0.719507	4.091075	0.003646	0.003649	-0.009229
52.299786	-0.738984	-0.719384	4.090756	0.003689	0.003608	-0.007734
52.332027	-0.738856	-0.719263	4.090539	0.004117	0.003706	-0.007234
52.364269	-0.738707	-0.719138	4.090297	0.004959	0.003914	-0.005767
52.396511	-0.738523	-0.719003	4.090142	0.006209	0.004301	-0.005420
52.430706	-0.738279	-0.718843	4.089766	0.007643	0.004819	-0.018194
52.461967	-0.738011	-0.718678	4.088957	0.009117	0.005522	-0.030179
52.494209	-0.737682	-0.718479	4.087774	0.010753	0.006495	-0.042622
52.527428	-0.737285	-0.718237	4.086104	0.012547	0.007757	-0.053402
52.563576	-0.736781	-0.717920	4.083901	0.014618	0.009367	-0.067139
52.594841	-0.736282	-0.717595	4.081405	0.016475	0.010866	-0.090424
52.628059	-0.735685	-0.717195	4.077840	0.018626	0.012605	-0.116620
52.660301	-0.735030	-0.716747	4.073680	0.021013	0.014500	-0.133248
52.693520	-0.734266	-0.716216	4.069016	0.023860	0.016696	-0.138216
52.727715	-0.733370	-0.715586	4.064311	0.027283	0.019244	-0.127985
52.765816	-0.732222	-0.714774	4.059586	0.031476	0.022271	-0.116608
52.798058	-0.731117	-0.713993	4.055904	0.035334	0.025013	-0.104635
52.831276	-0.729839	-0.713088	4.052746	0.039725	0.028133	-0.079176
52.863518	-0.728451	-0.712104	4.050590	0.044172	0.031318	-0.053919
52.895756	-0.726917	-0.711016	4.049063	0.048533	0.034487	-0.041338
52.927998	-0.725240	-0.709822	4.047851	0.052948	0.037749	-0.031184
52.961216	-0.723357	-0.708477	4.046950	0.057523	0.041177	-0.023835
52.993458	-0.721384	-0.707061	4.046111	0.061799	0.044405	-0.029191
53.027653	-0.719137	-0.705443	4.044939	0.066386	0.047881	-0.035771
53.060871	-0.716794	-0.703751	4.043789	0.071175	0.051514	-0.029441
53.092133	-0.714435	-0.702041	4.043131	0.076066	0.055207	-0.009895
53.125351	-0.711748	-0.700089	4.043370	0.081725	0.059432	0.025327
53.159546	-0.708777	-0.697927	4.044936	0.087708	0.063848	0.061101
53.192764	-0.705692	-0.695681	4.047439	0.093346	0.067967	0.082633
53.227936	-0.702218	-0.693151	4.050775	0.099359	0.072338	0.103660
53.259201	-0.698947	-0.690770	4.054399	0.104680	0.076213	0.120158
53.291443	-0.695400	-0.688187	4.058479	0.109833	0.079995	0.124246
53.324661	-0.691571	-0.685397	4.062736	0.115081	0.083896	0.127356
53.360809	-0.687201	-0.682209	4.067497	0.120681	0.088101	0.127674
53.394028	-0.683008	-0.679146	4.071666	0.125471	0.091725	0.114973
53.425289	-0.678916	-0.676152	4.075102	0.129935	0.095119	0.101611
53.458508	-0.674411	-0.672851	4.078329	0.134658	0.098720	0.086792
53.490749	-0.669884	-0.669531	4.080949	0.139301	0.102250	0.074134
53.522991	-0.665203	-0.666093	4.083200	0.143946	0.105757	0.060947
