t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits	phistart	thetastart	psistart
68.050003	-0.752331	-0.735238	6.221850	0.003751	0.004302	-0.013703
68.082245	-0.752207	-0.735095	6.221292	0.003750	0.004353	-0.022507
68.115463	-0.752078	-0.734946	6.220307	0.003848	0.004380	-0.033356
68.148682	-0.751942	-0.734797	6.219128	0.004200	0.004401	-0.034028
68.179947	-0.751798	-0.734655	6.218044	0.004814	0.004451	-0.035329
68.213165	-0.751619	-0.734501	6.216798	0.005727	0.004595	-0.036144
68.245407	-0.751412	-0.734345	6.215598	0.006767	0.004864	-0.038308
68.278625	-0.751162	-0.734172	6.214244	0.007915	0.005311	-0.039439
68.310860	-0.750881	-0.733987	6.212923	0.009041	0.005906	-0.042275
68.344078	-0.750554	-0.733774	6.211260	0.010154	0.006644	-0.057457
68.375343	-0.750212	-0.733548	6.209059	0.011183	0.007436	-0.080056
68.408562	-0.749811	-0.733278	6.205950	0.012355	0.008406	-0.100060
68.441780	-0.749368	-0.732974	6.202218	0.013636	0.009473	-0.120432
68.473045	-0.748910	-0.732653	6.198037	0.014985	0.010565	-0.138282
68.507240	-0.748354	-0.732259	6.193037	0.016717	0.011911	-0.144302
68.538506	-0.747789	-0.731855	6.188516	0.018570	0.013305	-0.135786
68.570747	-0.747140	-0.731389	6.184229	0.020665	0.014843	-0.125555
68.604942	-0.746375	-0.730839	6.179853	0.022961	0.016503	-0.126754
68.636208	-0.745603	-0.730284	6.175743	0.025184	0.018106	-0.128176
68.669418	-0.744702	-0.729636	6.171531	0.027770	0.019987	-0.117302
68.701660	-0.743738	-0.728942	6.168028	0.030516	0.021998	-0.093063
68.734879	-0.742646	-0.728154	6.165502	0.033608	0.024262	-0.054038
68.766144	-0.741520	-0.727340	6.164414	0.036630	0.026469	-0.016789
68.799362	-0.740216	-0.726398	6.164507	0.039937	0.028895	0.022610
68.831604	-0.738841	-0.725402	6.165896	0.043186	0.031317	0.058375
68.863846	-0.737361	-0.724327	6.168245	0.046310	0.033689	0.080646
68.897064	-0.735731	-0.723139	6.171174	0.049349	0.036043	0.088507
68.929306	-0.734053	-0.721911	6.174020	0.052102	0.038209	0.081424
68.961548	-0.732286	-0.720612	6.176539	0.054846	0.040370	0.072887
68.994766	-0.730369	-0.719199	6.178868	0.057677	0.042572	0.062492
69.027000	-0.728417	-0.717757	6.180752	0.060486	0.044724	0.053634
69.060219	-0.726304	-0.716193	6.182605	0.063634	0.047106	0.057645
69.092461	-0.724148	-0.714597	6.184609	0.066765	0.049456	0.061941
69.125679	-0.721821	-0.712873	6.186626	0.069866	0.051779	0.054337
69.156944	-0.719537	-0.711180	6.188070	0.072613	0.053839	0.033993
69.190163	-0.717016	-0.709309	6.188794	0.075526	0.056035	0.010874
69.223381	-0.714391	-0.707361	6.188930	0.078641	0.058399	0.000049
69.254646	-0.711823	-0.705453	6.188813	0.081584	0.060640	-0.008668
69.287865	-0.708992	-0.703348	6.188346	0.084726	0.063032	-0.016734
69.320107	-0.706141	-0.701226	6.187671	0.087757	0.065336	-0.025644
69.352348	-0.703191	-0.699029	6.186665	0.090820	0.067661	-0.033390
69.385567	-0.700044	-0.696684	6.185399	0.093967	0.070049	-0.042466
69.417801	-0.696891	-0.694333	6.183687	0.096798	0.072205	-0.062979
69.450043	-0.693646	-0.691911	6.181221	0.099595	0.074354	-0.084059
69.484238	-0.690104	-0.689265	6.177882	0.102502	0.076609	-0.107673
69.516479	-0.686672	-0.686699	6.173953	0.105264	0.078748	-0.127694
69.547745	-0.683255	-0.684142	6.169568	0.107929	0.080798	-0.147051
69.580963	-0.679533	-0.681354	6.164196	0.110769	0.082981	-0.166226
69.614182	-0.675713	-0.678492	6.158217	0.113568	0.085138	-0.186329
69.646423	-0.671916	-0.675644	6.151723	0.116294	0.087244	-0.204441
69.678665	-0.668024	-0.672724	6.144839	0.119280	0.089539	-0.209715
69.710907	-0.664032	-0.669726	6.137870	0.122289	0.091840	-0.213691
69.744125	-0.659816	-0.666559	6.130528	0.125424	0.094224	-0.215916
69.776360	-0.655618	-0.663405	6.123526	0.128714	0.096720	-0.205949
69.808601	-0.651306	-0.660165	6.117082	0.132280	0.099419	-0.182477
69.840843	-0.646872	-0.656832	6.111653	0.136135	0.102324	-0.145001
69.875038	-0.642028	-0.653191	6.107327	0.140203	0.105364	-0.105001
69.906303	-0.637480	-0.649774	6.104401	0.143601	0.107884	-0.080942
69.939522	-0.632536	-0.646060	6.101867	0.146787	0.110249	-0.070877
69.972740	-0.627486	-0.642268	6.099586	0.149852	0.112549	-0.061813
70.004005	-0.622640	-0.638627	6.097743	0.152597	0.114642	-0.055243
