t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits	phistart	thetastart	psistart
55.798424	-0.541432	-0.523875	3.104481	0.004165	0.004122	-0.008092
55.830666	-0.541298	-0.523738	3.104175	0.003992	0.004129	-0.011405
55.863884	-0.541163	-0.523598	3.103736	0.003946	0.004121	-0.012816
55.897102	-0.541025	-0.523457	3.103419	0.004288	0.004194	-0.004088
55.928364	-0.540875	-0.523319	3.103459	0.005106	0.004440	0.005071
55.962559	-0.540675	-0.523158	3.103805	0.006317	0.004784	0.015683
55.993824	-0.540450	-0.522997	3.104587	0.007726	0.005294	0.034375
56.026066	-0.540166	-0.522809	3.106203	0.009447	0.006104	0.064416
56.060261	-0.539800	-0.522575	3.109061	0.011439	0.007270	0.096304
56.092503	-0.539389	-0.522313	3.112610	0.013375	0.008612	0.115877
56.123764	-0.538929	-0.522013	3.116482	0.015292	0.010098	0.123627
56.156982	-0.538371	-0.521638	3.120781	0.017457	0.011897	0.129981
56.189224	-0.537757	-0.521213	3.125175	0.019705	0.013831	0.134422
56.221466	-0.537066	-0.520721	3.129599	0.022073	0.015895	0.132798
56.254684	-0.536270	-0.520141	3.133990	0.024638	0.018118	0.123650
56.288879	-0.535356	-0.519463	3.138126	0.027505	0.020549	0.114281
56.321117	-0.534398	-0.518744	3.141755	0.030417	0.022953	0.104305
56.355312	-0.533275	-0.517893	3.145071	0.033609	0.025519	0.083575
56.387554	-0.532112	-0.517008	3.147479	0.036802	0.028049	0.064227
56.419796	-0.530837	-0.516035	3.149405	0.040283	0.030804	0.054726
56.453014	-0.529399	-0.514933	3.151275	0.044200	0.033921	0.057153
56.488186	-0.527726	-0.513647	3.153416	0.048503	0.037366	0.060146
56.520428	-0.526055	-0.512357	3.155456	0.052609	0.040655	0.064722
56.552670	-0.524245	-0.510957	3.157688	0.056819	0.044025	0.068921
