t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits	phistart	thetastart	psistart
63.344772	-0.735850	-0.716460	6.097046	0.002007	0.002176	-0.007562
63.377014	-0.735785	-0.716390	6.096870	0.001946	0.002077	-0.001483
63.409252	-0.735720	-0.716322	6.096941	0.002016	0.002000	0.003892
63.442471	-0.735645	-0.716255	6.097108	0.002417	0.001987	0.006251
63.475689	-0.735550	-0.716186	6.097470	0.003218	0.002067	0.016902
63.506954	-0.735430	-0.716117	6.098196	0.004285	0.002277	0.026448
63.541149	-0.735255	-0.716030	6.099119	0.005670	0.002699	0.023819
63.572414	-0.735051	-0.715935	6.099808	0.007073	0.003285	0.021003
63.604652	-0.734792	-0.715813	6.100474	0.008589	0.004088	0.017777
63.637871	-0.734472	-0.715657	6.100847	0.010138	0.005070	0.002222
63.670113	-0.734111	-0.715471	6.100636	0.011712	0.006191	-0.012838
63.702354	-0.733696	-0.715245	6.099970	0.013393	0.007446	-0.028666
63.735573	-0.733207	-0.714967	6.098709	0.015296	0.008873	-0.043215
63.770744	-0.732614	-0.714616	6.097077	0.017637	0.010593	-0.044549
63.802986	-0.731991	-0.714238	6.095615	0.020004	0.012278	-0.045742
63.839134	-0.731196	-0.713746	6.093885	0.022934	0.014281	-0.045698
63.878216	-0.730204	-0.713126	6.092335	0.026594	0.016675	-0.028942
63.903618	-0.729476	-0.712669	6.091847	0.029279	0.018371	-0.007398
63.935856	-0.728447	-0.712024	6.092143	0.032922	0.020629	0.023398
63.968098	-0.727295	-0.711302	6.093460	0.036783	0.023008	0.057083
64.000336	-0.726012	-0.710500	6.095921	0.040755	0.025478	0.089160
64.034531	-0.724507	-0.709559	6.099637	0.045084	0.028231	0.123689
64.065796	-0.722997	-0.708611	6.104111	0.049069	0.030835	0.152840
64.098038	-0.721308	-0.707548	6.109489	0.053025	0.033483	0.169836
64.132233	-0.719375	-0.706323	6.115710	0.057250	0.036367	0.186477
64.164474	-0.717416	-0.705075	6.122126	0.061241	0.039119	0.199617
64.197693	-0.715262	-0.703695	6.128973	0.065182	0.041833	0.200146
64.229935	-0.713046	-0.702271	6.135394	0.068804	0.044310	0.186505
64.262177	-0.710712	-0.700766	6.141267	0.072439	0.046767	0.170909
64.294418	-0.708254	-0.699177	6.146791	0.076333	0.049365	0.166001
64.327637	-0.705584	-0.697449	6.152392	0.080431	0.052083	0.161706
64.359879	-0.702861	-0.695685	6.157505	0.084246	0.054608	0.146025
64.392113	-0.700014	-0.693839	6.162023	0.088094	0.057155	0.129702
64.426308	-0.696853	-0.691787	6.166261	0.092181	0.059854	0.111002
64.458549	-0.693742	-0.689766	6.169631	0.096107	0.062439	0.095448
64.489815	-0.690600	-0.687725	6.172462	0.099928	0.064948	0.080291
64.523033	-0.687132	-0.685470	6.174748	0.103726	0.067448	0.052627
64.555275	-0.683647	-0.683203	6.175845	0.107085	0.069687	0.012674
64.588493	-0.679943	-0.680791	6.175520	0.110505	0.071999	-0.028710
64.620735	-0.676233	-0.678372	6.174061	0.114102	0.074445	-0.056203
64.652977	-0.672397	-0.675868	6.171952	0.118059	0.077126	-0.068494
64.685219	-0.668426	-0.673273	6.169622	0.122263	0.079938	-0.071600
64.719414	-0.664063	-0.670419	6.167008	0.126643	0.082833	-0.079388
64.751656	-0.659813	-0.667640	6.164095	0.130477	0.085347	-0.098879
64.782913	-0.655574	-0.664866	6.160576	0.134151	0.087760	-0.118655
64.816132	-0.650936	-0.661832	6.156344	0.138334	0.090531	-0.127346
64.848373	-0.646292	-0.658792	6.152193	0.142733	0.093460	-0.121653
64.880615	-0.641498	-0.655652	6.148468	0.147493	0.096623	-0.101982
64.913834	-0.636386	-0.652302	6.145568	0.152792	0.100130	-0.066932
64.947052	-0.631093	-0.648833	6.143933	0.158078	0.103611	-0.032049
64.978317	-0.625952	-0.645463	6.143285	0.162690	0.106638	-0.011460
65.011536	-0.620336	-0.641782	6.143056	0.167096	0.109537	-0.004809
65.044754	-0.614580	-0.638008	6.142787	0.170961	0.112099	-0.013425
65.076996	-0.608871	-0.634265	6.142160	0.174573	0.114511	-0.022558
65.110214	-0.602866	-0.630325	6.141237	0.178149	0.116911	-0.033184
65.141472	-0.597109	-0.626546	6.139861	0.181112	0.118910	-0.054369
65.173714	-0.591077	-0.622584	6.137647	0.184067	0.120910	-0.077395
65.206932	-0.584755	-0.618430	6.134775	0.187430	0.123177	-0.088526
65.240150	-0.578316	-0.614198	6.131605	0.190791	0.125424	-0.099094
65.271416	-0.572152	-0.610146	6.128270	0.194005	0.127554	-0.107120
65.305611	-0.565286	-0.605631	6.124556	0.197911	0.130125	-0.102542
65.336876	-0.558886	-0.601424	6.121396	0.201538	0.132501	-0.096070
65.371071	-0.551759	-0.596738	6.118004	0.205133	0.134852	-0.099881
65.404289	-0.544724	-0.592113	6.114329	0.208101	0.136798	-0.118119
65.435555	-0.538014	-0.587703	6.110226	0.210779	0.138567	-0.135908
65.468773	-0.530787	-0.582951	6.105448	0.213899	0.140643	-0.142249
65.501015	-0.523670	-0.578271	6.100678	0.216843	0.142614	-0.147980
65.534225	-0.516243	-0.573386	6.095374	0.219435	0.144353	-0.165667
65.566467	-0.508959	-0.568593	6.089420	0.221464	0.145722	-0.196320
65.599686	-0.501387	-0.563610	6.082144	0.223454	0.147078	-0.228617
65.630951	-0.494199	-0.558878	6.074323	0.225222	0.148298	-0.260304
65.665146	-0.486275	-0.553659	6.064584	0.227157	0.149644	-0.292871
65.696411	-0.478965	-0.548842	6.054867	0.229243	0.151090	-0.310754
65.728653	-0.471354	-0.543825	6.044352	0.231430	0.152599	-0.326826
65.762848	-0.463204	-0.538450	6.032611	0.233814	0.154222	-0.341025
65.795090	-0.455437	-0.533327	6.021286	0.236435	0.155986	-0.342084
65.826355	-0.447816	-0.528298	6.010505	0.239401	0.157974	-0.329119
65.860550	-0.439363	-0.522720	5.999459	0.243103	0.160446	-0.299717
65.891808	-0.431520	-0.517543	5.990335	0.246457	0.162675	-0.272642
65.924049	-0.423321	-0.512131	5.981773	0.249844	0.164916	-0.245038
65.958244	-0.414499	-0.506308	5.973890	0.253713	0.167478	-0.203795
65.993416	-0.405284	-0.500225	5.967350	0.257525	0.170008	-0.162593
66.025658	-0.396726	-0.494574	5.962436	0.260471	0.171970	-0.138335
66.058876	-0.387811	-0.488689	5.958103	0.263308	0.173865	-0.115538
66.091118	-0.379064	-0.482912	5.954810	0.266282	0.175848	-0.082638
66.124336	-0.369948	-0.476892	5.952621	0.269249	0.177815	-0.048783
66.155602	-0.361279	-0.471167	5.951565	0.271976	0.179611	-0.016584
66.188820	-0.351973	-0.465021	5.951607	0.274749	0.181428	0.016193
66.221062	-0.342853	-0.458999	5.952663	0.277370	0.183149	0.048452
66.253304	-0.333647	-0.452921	5.954811	0.279848	0.184784	0.078861
66.287498	-0.323798	-0.446417	5.958134	0.282388	0.186478	0.111621
66.318764	-0.314715	-0.440419	5.962195	0.284535	0.187933	0.139200
66.352959	-0.304707	-0.433807	5.967590	0.286775	0.189468	0.169440
