t	x	y	z	vx	vy	vz	xstart	ystart	zstart	roihinit	roiwinit	roixinit	roiyinit	imgw	imgh	fov	goaldiv	t0	t1	t2	t3	tlanded	nreinits	phistart	thetastart	psistart
61.183647	-0.733386	-0.713625	4.063481	0.001376	0.002557	-0.003698
61.216866	-0.733339	-0.713538	4.063324	0.001403	0.002531	-0.006152
61.249107	-0.733291	-0.713456	4.062965	0.001520	0.002475	-0.017429
61.282326	-0.733233	-0.713372	4.062137	0.001913	0.002447	-0.029099
61.315544	-0.733155	-0.713287	4.061118	0.002727	0.002569	-0.028261
61.346806	-0.733050	-0.713200	4.060272	0.003851	0.002881	-0.026232
61.379047	-0.732899	-0.713096	4.059426	0.005306	0.003451	-0.023408
61.412266	-0.732689	-0.712964	4.058681	0.007010	0.004317	-0.022163
61.444508	-0.732427	-0.712804	4.057968	0.008818	0.005437	-0.019324
61.476749	-0.732103	-0.712601	4.057392	0.010738	0.006805	-0.017391
61.511921	-0.731677	-0.712326	4.056596	0.012887	0.008473	-0.029075
61.544163	-0.731215	-0.712017	4.055429	0.015027	0.010207	-0.039375
61.576401	-0.730678	-0.711647	4.054121	0.017461	0.012202	-0.037468
61.610596	-0.730014	-0.711176	4.053077	0.020452	0.014618	-0.019951
61.641861	-0.729310	-0.710669	4.052741	0.023458	0.016981	-0.003337
61.675079	-0.728454	-0.710047	4.052756	0.026769	0.019519	0.001546
61.707321	-0.727512	-0.709359	4.052841	0.030200	0.022094	0.005166
61.739559	-0.726451	-0.708582	4.053237	0.033994	0.024905	0.020630
61.772778	-0.725222	-0.707681	4.054256	0.038105	0.027940	0.037057
61.805996	-0.723853	-0.706677	4.055630	0.042190	0.030976	0.040915
61.842148	-0.722208	-0.705468	4.056961	0.046494	0.034227	0.028319
61.875362	-0.720556	-0.704249	4.057689	0.050540	0.037328	0.016777
61.881226	-0.720250	-0.704023	4.057786	0.051281	0.037900	0.015793
61.916397	-0.718316	-0.702591	4.058388	0.055954	0.041519	0.019184
61.947662	-0.716452	-0.701206	4.059115	0.060291	0.044875	0.026093
61.980881	-0.714316	-0.699614	4.060222	0.065166	0.048624	0.040560
62.014099	-0.712011	-0.697892	4.061864	0.070146	0.052429	0.053729
62.019958	-0.711586	-0.697575	4.062193	0.071023	0.053098	0.055385
62.057087	-0.708772	-0.695469	4.064653	0.076867	0.057530	0.075404
62.089329	-0.706145	-0.693503	4.067420	0.081977	0.061386	0.089538
62.122543	-0.703266	-0.691347	4.070526	0.087002	0.065169	0.090328
62.154785	-0.700311	-0.689133	4.073426	0.091783	0.068778	0.085750
62.187027	-0.697199	-0.686800	4.076119	0.096440	0.072317	0.075687
62.219269	-0.693935	-0.684351	4.078428	0.101110	0.075895	0.066144
62.253464	-0.690303	-0.681623	4.080570	0.106032	0.079688	0.054693
62.286682	-0.686615	-0.678849	4.082069	0.110511	0.083160	0.031568
62.317944	-0.683010	-0.676135	4.082543	0.114383	0.086177	-0.003260
62.351162	-0.679046	-0.673147	4.081736	0.118457	0.089357	-0.041373
